[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

[126.92999999999995, 313.55999999999995, 321.39, 359.92999999999995, 363.86, 369.97, 374.78999999999996, 376.98, 379.53999999999996, 398.26, 403.59000000000003, 412.44000000000005, 413.5, 419.53, 422.24, 428.64, 442.11, 446.89, 463.91999999999996, 466.78999999999996, 466.86, 467.26, 467.33000000000004, 470.49, 477.77, 478.03999999999996, 479.78999999999996, 483.54999999999995, 484.76, 490.47, 494.75, 497.32, 497.56, 498.5, 505.4, 507.27, 508.12, 508.86, 511.47, 513.39, 514.79, 515.85, 518.4100000000001, 521.85, 522.47, 527.13, 528.56, 529.71, 533.9300000000001, 534.0899999999999, 536.71, 538.73, 539.45, 540.61, 542.6, 543.63, 546.3399999999999, 547.13, 550.22, 550.24, 554.6700000000001, 554.9200000000001, 555.4100000000001, 556.65, 559.64, 559.69, 561.65, 562.3, 562.85, 563.22, 564.1600000000001, 566.03, 566.13, 567.3299999999999, 569.12, 570.19, 573.05, 575.5799999999999, 576.11, 578.22, 578.4200000000001, 578.52, 579.0, 580.4300000000001, 583.4300000000001, 584.62, 585.0699999999999, 586.19, 587.4100000000001, 587.9100000000001, 588.0799999999999, 588.2, 589.0, 590.22, 590.26, 594.36, 594.45, 594.98, 596.28, 597.19, 599.15, 599.22, 599.76, 600.36, 600.5799999999999, 600.95, 603.8299999999999, 606.45, 607.72, 608.61, 609.02, 609.37, 609.61, 610.1, 612.2, 616.05, 616.0799999999999, 617.3199999999999, 617.36, 618.1600000000001, 618.23, 619.5699999999999, 620.47, 621.49, 623.6700000000001, 623.6800000000001, 624.1800000000001, 625.9300000000001, 626.6700000000001, 629.05, 630.11, 631.63, 632.89, 634.8399999999999, 636.4100000000001, 638.5899999999999, 639.8199999999999, 641.1700000000001, 641.39, 644.47, 644.6600000000001, 645.23, 645.4100000000001, 646.0, 646.4200000000001, 647.29, 647.8399999999999, 647.88, 648.1700000000001, 648.3399999999999, 649.56, 651.63, 656.19, 656.31, 657.29, 658.6700000000001, 659.79, 660.44, 660.74, 664.6800000000001, 665.8, 666.3399999999999, 667.5799999999999, 673.23, 675.27, 676.73, 681.36, 681.6, 684.55, 686.8199999999999, 690.9100000000001, 693.1600000000001, 696.77, 696.8299999999999, 703.06, 705.75, 707.2, 713.11, 716.8399999999999, 717.13, 723.05, 725.06, 727.5699999999999, 729.1, 731.9100000000001, 736.37, 741.72, 742.28, 748.54, 752.41, 759.25, 767.05, 771.6800000000001, 776.67, 781.22, 782.85, 788.41, 788.63, 795.51, 804.5]

[245.92999999999995, 322.98, 354.24, 399.76, 418.85, 438.21000000000004, 444.34000000000003, 455.38, 459.53, 465.61, 465.85, 466.1, 472.05999999999995, 475.98, 476.44000000000005, 481.28, 482.17999999999995, 482.65, 492.57, 493.38, 494.09, 498.71, 500.77, 504.8, 505.58, 507.18, 510.74, 514.54, 517.73, 518.9300000000001, 522.3, 523.35, 528.56, 529.12, 531.63, 532.53, 533.02, 533.45, 542.04, 542.9100000000001, 547.19, 550.3299999999999, 551.9100000000001, 552.75, 553.25, 554.51, 555.73, 556.0, 557.5699999999999, 557.61, 561.8, 562.88, 568.63, 568.74, 570.31, 572.9, 574.4200000000001, 575.79, 580.26, 580.8199999999999, 581.3199999999999, 581.46, 581.6800000000001, 581.72, 582.39, 583.78, 585.81, 588.0799999999999, 588.74, 590.39, 590.97, 594.6800000000001, 595.28, 598.14, 599.14, 599.44, 600.05, 600.85, 604.85, 605.3199999999999, 606.47, 607.73, 609.31, 610.06, 611.62, 611.69, 611.72, 612.1800000000001, 613.48, 613.73, 614.13, 614.94, 615.4100000000001, 618.0, 619.81, 621.11, 621.25, 622.87, 623.64, 624.87, 625.99, 627.86, 630.3199999999999, 632.12, 632.4, 632.54, 634.4, 639.31, 639.4, 639.5699999999999, 640.64, 640.9, 644.1600000000001, 647.1600000000001, 647.6600000000001, 649.5899999999999, 650.3199999999999, 655.21, 656.44, 658.1800000000001, 662.44, 662.76, 663.0699999999999, 663.0699999999999, 663.76, 663.8, 665.12, 666.5799999999999, 667.9300000000001, 669.95, 673.21, 674.23, 675.02, 676.35, 676.4, 676.4200000000001, 676.51, 676.94, 678.24, 678.56, 679.21, 679.9, 685.61, 686.1700000000001, 688.54, 689.1600000000001, 689.54, 690.27, 690.3399999999999, 690.56, 694.1800000000001, 694.23, 696.9300000000001, 698.46, 701.25, 701.89, 702.04, 704.12, 705.4, 706.9200000000001, 707.47, 708.12, 708.23, 708.53, 708.79, 708.95, 710.6700000000001, 712.8399999999999, 713.4300000000001, 716.52, 719.8399999999999, 721.9100000000001, 724.03, 726.96, 728.63, 731.69, 732.1600000000001, 737.35, 742.3, 743.5, 743.94, 750.45, 751.16, 753.04, 754.74, 755.33, 767.0699999999999, 768.69, 769.89, 771.77, 775.02, 794.96, 805.77, 807.78, 812.8199999999999, 814.3199999999999, 819.01, 821.97, 858.61, 863.74]

[394.87, 453.74, 454.28, 456.17999999999995, 473.22, 479.36, 488.59, 492.99, 499.07, 503.34, 504.34, 505.74, 509.27, 517.78, 518.1800000000001, 518.31, 518.35, 521.96, 527.61, 528.22, 528.25, 532.37, 532.37, 537.02, 537.97, 539.04, 540.15, 544.62, 557.48, 562.51, 563.8199999999999, 563.9, 564.1700000000001, 564.3399999999999, 565.5799999999999, 570.72, 570.8199999999999, 571.28, 576.5699999999999, 577.0699999999999, 579.52, 580.45, 582.6, 585.6600000000001, 585.71, 592.65, 593.03, 595.4300000000001, 595.89, 596.23, 597.47, 597.49, 601.98, 602.4300000000001, 602.63, 604.94, 606.23, 609.12, 609.86, 612.8299999999999, 613.55, 616.4200000000001, 618.65, 620.21, 623.11, 624.95, 625.29, 627.8, 628.54, 630.49, 630.54, 633.9200000000001, 635.06, 636.3399999999999, 636.64, 640.63, 642.6, 643.02, 644.95, 648.04, 648.4300000000001, 649.48, 650.31, 650.65, 651.87, 652.5799999999999, 655.3199999999999, 659.06, 660.36, 661.01, 661.05, 661.6700000000001, 662.78, 663.48, 666.5699999999999, 669.7, 670.11, 670.7, 671.36, 672.4200000000001, 672.9300000000001, 673.96, 674.14, 675.99, 676.15, 677.4300000000001, 677.8399999999999, 678.14, 679.3199999999999, 679.79, 681.38, 681.76, 681.8399999999999, 682.98, 683.02, 684.54, 684.55, 687.29, 687.94, 689.03, 689.7, 692.73, 695.14, 696.77, 697.46, 698.3199999999999, 699.35, 699.5, 700.39, 701.5, 703.99, 704.87, 705.3, 705.4100000000001, 705.9200000000001, 706.19, 706.64, 706.74, 711.71, 711.85, 713.61, 717.37, 719.0799999999999, 720.3399999999999, 722.36, 727.47, 727.5699999999999, 727.62, 729.0, 730.88, 731.4300000000001, 733.73, 734.27, 735.49, 735.87, 736.8, 737.21, 737.39, 739.8299999999999, 741.01, 742.12, 742.54, 748.74, 749.13, 750.5699999999999, 750.86, 752.05, 752.67, 753.1800000000001, 753.21, 753.36, 754.19, 754.42, 754.6800000000001, 755.56, 762.47, 766.51, 770.95, 771.01, 775.44, 775.85, 777.76, 778.29, 780.5699999999999, 781.9, 786.05, 787.41, 794.69, 796.29, 796.83, 799.85, 800.36, 806.88, 825.09, 826.74, 828.65, 849.15, 861.06, 870.0699999999999, 878.49]

[444.69000000000005, 475.89, 485.11, 487.91999999999996, 511.27, 512.8199999999999, 525.9200000000001, 531.02, 531.19, 534.0799999999999, 537.55, 538.31, 540.03, 548.4100000000001, 550.49, 554.96, 556.77, 557.2, 568.1600000000001, 571.9300000000001, 572.85, 574.52, 575.1800000000001, 577.25, 579.45, 580.06, 581.72, 586.12, 587.44, 603.0, 607.15, 609.0699999999999, 609.24, 611.0699999999999, 611.7, 614.27, 614.29, 617.1600000000001, 620.5, 620.8299999999999, 625.01, 625.02, 625.47, 625.53, 625.5699999999999, 633.78, 633.89, 633.95, 639.1600000000001, 640.21, 642.69, 643.14, 647.74, 648.73, 652.0799999999999, 652.5699999999999, 653.23, 653.53, 654.4200000000001, 654.55, 659.28, 659.55, 659.96, 660.72, 660.77, 661.71, 661.8399999999999, 661.95, 662.73, 664.55, 665.4300000000001, 667.49, 667.65, 668.78, 669.7, 672.5899999999999, 674.05, 675.62, 675.89, 675.9300000000001, 676.01, 676.46, 679.6600000000001, 681.0899999999999, 683.0, 683.64, 684.27, 686.19, 687.1800000000001, 689.06, 689.3, 690.23, 690.47, 690.78, 690.86, 692.28, 695.35, 696.01, 696.9100000000001, 697.86, 697.95, 698.63, 700.74, 704.54, 706.5, 707.5, 707.63, 708.5, 708.71, 708.8299999999999, 710.9100000000001, 711.5799999999999, 713.56, 713.74, 713.97, 714.23, 714.3299999999999, 714.75, 715.03, 716.74, 716.8299999999999, 716.87, 717.27, 718.06, 718.7, 718.74, 718.8299999999999, 723.3399999999999, 724.9300000000001, 727.04, 727.0799999999999, 727.45, 728.4, 728.65, 730.26, 730.6600000000001, 732.01, 733.71, 733.81, 735.03, 737.02, 738.49, 739.81, 739.94, 742.0899999999999, 742.22, 744.33, 744.9300000000001, 745.5, 747.03, 747.1800000000001, 749.22, 749.29, 751.7, 752.5699999999999, 752.99, 754.17, 754.85, 756.28, 756.86, 757.01, 757.52, 762.21, 763.53, 764.97, 766.06, 768.88, 775.75, 776.95, 778.44, 779.46, 782.42, 782.6800000000001, 785.08, 786.95, 789.76, 792.54, 792.81, 793.08, 795.26, 797.19, 801.41, 801.9, 808.65, 815.06, 817.5, 822.4, 823.0, 823.61, 826.76, 834.46, 837.06, 837.71, 844.38, 849.87, 856.8, 868.9, 869.37, 875.75, 876.24]

[425.57000000000005, 433.0, 468.5, 493.83, 496.63, 500.61, 514.62, 540.69, 544.99, 547.89, 551.85, 554.75, 556.05, 557.96, 562.13, 564.79, 567.0899999999999, 567.8399999999999, 569.5, 579.28, 585.46, 588.76, 592.76, 593.97, 594.45, 599.4, 602.6800000000001, 616.3299999999999, 616.76, 618.6700000000001, 618.69, 620.62, 623.79, 625.23, 627.6600000000001, 627.89, 629.25, 636.21, 636.5699999999999, 640.12, 644.21, 645.55, 650.74, 650.87, 651.24, 651.8399999999999, 653.64, 655.39, 656.14, 656.64, 657.8, 659.72, 666.69, 668.06, 668.56, 668.5899999999999, 669.05, 671.01, 672.46, 672.5799999999999, 675.04, 675.71, 677.51, 680.14, 680.23, 682.73, 687.76, 692.7, 692.88, 692.98, 694.62, 694.99, 695.3, 696.19, 702.99, 703.64, 703.96, 705.24, 707.0799999999999, 707.38, 709.51, 709.53, 711.25, 713.87, 714.3399999999999, 714.74, 714.78, 715.74, 715.76, 716.12, 716.35, 716.5, 716.65, 717.4100000000001, 717.61, 720.28, 722.0899999999999, 722.13, 722.28, 722.56, 723.65, 725.12, 725.3, 725.88, 727.89, 728.79, 729.29, 729.4200000000001, 729.6600000000001, 731.1700000000001, 733.49, 733.49, 733.96, 738.45, 739.44, 740.6600000000001, 741.3199999999999, 744.4300000000001, 745.83, 747.04, 748.17, 750.1, 750.44, 752.19, 754.09, 755.27, 755.8199999999999, 755.98, 756.34, 756.66, 759.02, 762.88, 763.12, 763.51, 764.56, 765.37, 765.64, 768.15, 769.8, 770.24, 770.26, 770.94, 772.33, 772.6800000000001, 773.33, 773.71, 778.63, 780.33, 780.75, 781.33, 781.39, 782.14, 783.51, 783.63, 784.65, 784.69, 786.36, 789.17, 789.41, 789.74, 789.9300000000001, 792.24, 796.05, 798.47, 799.23, 800.61, 808.48, 808.78, 810.17, 810.34, 810.37, 812.4, 812.88, 816.52, 818.56, 820.94, 824.85, 825.58, 826.51, 826.65, 827.5, 830.84, 836.17, 837.73, 839.23, 839.28, 841.27, 846.12, 846.44, 848.83, 849.04, 849.05, 853.95, 856.91, 864.31, 865.86, 868.16, 874.95, 886.14, 890.33]

[519.95, 532.6, 535.15, 545.54, 555.8199999999999, 563.3199999999999, 572.6600000000001, 576.02, 584.3199999999999, 590.81, 593.29, 595.5699999999999, 596.76, 602.86, 607.14, 611.26, 616.31, 624.65, 629.15, 634.19, 641.1700000000001, 644.12, 645.94, 649.9200000000001, 658.51, 662.78, 663.06, 663.0899999999999, 665.55, 668.01, 668.5, 670.28, 670.4100000000001, 670.47, 670.94, 673.46, 676.24, 680.72, 694.95, 696.77, 700.0799999999999, 702.51, 703.13, 705.0799999999999, 709.9100000000001, 710.72, 711.04, 714.52, 716.02, 717.37, 719.21, 720.51, 721.6600000000001, 723.0, 728.72, 731.98, 733.4300000000001, 733.77, 734.6700000000001, 734.9300000000001, 734.96, 735.9300000000001, 736.14, 736.56, 738.1, 738.48, 741.94, 742.4, 742.75, 743.01, 744.6800000000001, 748.91, 749.19, 750.21, 752.94, 753.53, 753.86, 754.42, 756.62, 756.89, 758.61, 761.0, 762.06, 762.38, 762.77, 764.29, 765.67, 765.74, 766.48, 767.12, 767.9, 768.37, 768.6, 769.08, 769.5699999999999, 769.6800000000001, 769.74, 769.94, 769.99, 770.47, 770.54, 771.95, 772.16, 773.11, 773.48, 774.13, 775.42, 776.35, 778.38, 781.04, 781.09, 781.71, 781.76, 781.88, 783.15, 784.04, 784.5, 784.56, 786.64, 787.74, 789.17, 789.71, 790.01, 790.42, 790.53, 792.15, 793.5699999999999, 794.1800000000001, 794.41, 795.78, 796.05, 798.9300000000001, 799.04, 799.3, 799.8, 799.96, 800.24, 800.81, 801.0, 804.1, 807.13, 809.87, 812.23, 813.44, 813.79, 815.0, 815.5699999999999, 816.77, 817.49, 818.1, 819.1, 819.73, 821.42, 822.08, 822.23, 826.15, 826.8199999999999, 826.85, 828.4, 830.29, 831.36, 832.39, 832.48, 832.94, 833.1800000000001, 835.36, 835.97, 837.14, 838.37, 838.59, 840.41, 844.54, 846.11, 846.51, 849.87, 851.28, 852.4, 852.5699999999999, 854.46, 856.21, 856.59, 857.44, 857.86, 858.28, 860.39, 861.4300000000001, 861.72, 862.19, 862.5699999999999, 863.8199999999999, 868.63, 870.0699999999999, 871.01, 871.31, 872.29, 877.48, 878.11, 880.66, 882.13, 904.13]

